array_size,comparisons,time
39000,30,0.001
39000,32,0.001
39000,32,0.001
39000,27,0
39000,32,0.001
39000,30,0.001
39000,29,0.001
39000,32,0.001
39000,29,0.001
39000,19,0
40000,29,0.001
39000,27,0
39000,30,0.001
40000,27,0
40000,27,0.001
40000,30,0.001
40000,27,0
40000,27,0.001
40000,21,0
40000,30,0.001
40000,29,0.001
40000,29,0.001
40000,32,0.001
40000,32,0.001
40000,32,0.001
40000,30,0.001
40000,27,0.001
40000,11,0
40000,29,0.001
40000,27,0
40000,29,0.001
40000,30,0.001
40000,27,0.001
40000,29,0.001
40000,30,0.001
40000,32,0.001
40000,29,0.001
40000,30,0.001
40000,31,0.001
40000,31,0.001
40000,29,0.001
40000,32,0.001
40000,29,0.001
40000,30,0.001
40000,32,0.001
40000,32,0.001
40000,32,0.001
40000,31,0.001
40000,30,0.001
40000,32,0.001
40000,25,0
40000,27,0
40000,25,0.001
40000,31,0.001
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,32,0.001
40000,31,0.001
40000,30,0.001
40000,31,0.001
40000,29,0.001
40000,30,0.002
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,27,0
40000,32,0.001
40000,30,0.001
40000,27,0
40000,32,0.001
40000,30,0.001
40000,25,0
40000,30,0.002
40000,30,0.001
40000,30,0.001
40000,32,0.001
40000,30,0.001
40000,27,0
40000,29,0.001
40000,32,0.001
40000,30,0.001
40000,30,0.001
40000,27,0.001
40000,30,0.001
40000,30,0
40000,30,0.001
40000,32,0.001
40000,29,0.001
40000,32,0.001
40000,27,0.001
40000,30,0.001
40000,30,0.001
40000,23,0
40000,25,0
40000,30,0.001
40000,30,0.001
40000,30,0.001
40000,32,0.001
40000,27,0
40000,32,0.001
40000,32,0.001
40000,23,0
40000,32,0.001
40000,25,0
40000,29,0.001
40000,27,0
40000,30,0.001
40000,23,0
40000,30,0.001
41000,30,0.001
41000,30,0.001
41000,31,0.001
41000,30,0.001
41000,30,0.001
41000,30,0.001
41000,31,0.001
41000,30,0.001
41000,32,0.001
41000,30,0.001
41000,27,0.001
41000,30,0.001
41000,30,0.001
41000,30,0
41000,30,0.001
41000,27,0
41000,32,0.002
41000,30,0.001
41000,32,0.001
41000,32,0.001
41000,32,0.001
41000,31,0.001
41000,30,0.001
41000,29,0.001
41000,32,0.001
41000,30,0.001
41000,29,0.001
41000,30,0.001
41000,32,0.001
41000,30,0.001
41000,29,0.001
41000,25,0
41000,29,0.003
41000,30,0.001
41000,30,0.001
41000,30,0.001
41000,32,0.001
41000,32,0.001
41000,29,0
41000,30,0.001
41000,32,0.001
41000,30,0.001
41000,32,0.001
41000,32,0.001
41000,23,0
41000,30,0.001
41000,30,0.001
41000,32,0.001
41000,29,0.001
41000,29,0.001
41000,32,0.001
41000,32,0.001
41000,27,0.001
41000,29,0.001
41000,29,0.001
41000,32,0.001
41000,25,0
41000,32,0.001
41000,32,0.002
41000,29,0.001
41000,32,0.001
41000,30,0.001
41000,29,0.001
41000,30,0.001
41000,30,0.002
41000,32,0.001
41000,29,0.001
41000,30,0.001
41000,32,0.001
41000,29,0.001
41000,32,0.001
41000,30,0.001
41000,32,0.001
41000,27,0.001
41000,30,0.001
41000,30,0.001
41000,30,0.001
41000,30,0.001
41000,30,0.001
41000,32,0.001
41000,32,0.001
41000,32,0.002
41000,27,0.001
41000,31,0.001
41000,29,0.001
41000,30,0
41000,30,0.001
41000,29,0.001
41000,32,0.005
41000,30,0.001
41000,29,0
41000,17,0
41000,32,0.001
41000,30,0.001
41000,31,0.001
41000,30,0.001
41000,27,0
41000,30,0
41000,30,0.001
41000,27,0.001
41000,27,0.001
42000,30,0
42000,30,0.001
42000,30,0.001
42000,30,0.001
42000,30,0.001
42000,29,0.001
42000,29,0.001
42000,30,0.001
42000,29,0.001
42000,27,0.001
42000,27,0
42000,32,0.001
42000,30,0.001
42000,32,0.001
42000,30,0.001
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,29,0.001
42000,13,0
42000,30,0.001
42000,27,0.001
42000,29,0.001
42000,30,0.001
42000,30,0.001
42000,29,0.001
42000,32,0.001
42000,32,0.001
42000,29,0.001
42000,30,0.001
42000,21,0
42000,30,0.001
42000,29,0.001
42000,31,0.001
42000,30,0.001
42000,30,0.001
42000,30,0.001
42000,30,0.002
42000,30,0.001
42000,32,0.001
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,30,0.001
42000,21,0
42000,32,0.001
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,29,0.001
42000,32,0.001
42000,30,0.001
42000,32,0.001
42000,25,0
42000,30,0.001
42000,30,0.001
42000,29,0.001
42000,30,0.001
42000,31,0.001
42000,32,0.001
42000,29,0.001
42000,30,0.001
42000,23,0
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,23,0
42000,30,0.001
42000,32,0.001
42000,30,0.001
42000,21,0
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,30,0.001
42000,31,0.001
42000,27,0.001
42000,21,0
42000,29,0.001
42000,30,0.002
42000,30,0.001
42000,27,0.001
42000,30,0.001
42000,32,0.001
42000,29,0.001
42000,27,0.001
42000,29,0.001
42000,30,0.001
42000,31,0.001
42000,29,0.001
42000,29,0.001
42000,32,0.001
42000,30,0.001
42000,29,0.001
42000,30,0.001
42000,32,0.001
42000,32,0.001
42000,32,0.001
42000,30,0.001
43000,27,0.001
42000,29,0.001
43000,30,0.001
43000,32,0.001
43000,30,0.001
43000,30,0.001
43000,23,0
43000,25,0.001
43000,32,0.001
43000,32,0.001
43000,30,0.001
43000,29,0.001
43000,31,0.001
43000,31,0.001
43000,31,0.001
43000,30,0.001
43000,30,0.001
43000,30,0.001
43000,32,0.001
43000,30,0.001
43000,30,0.001
43000,29,0.001
43000,32,0.001
43000,32,0.001
43000,27,0
43000,21,0
43000,30,0.001
43000,32,0.001
43000,32,0.001
43000,23,0
43000,30,0.002
43000,31,0.001
43000,25,0
43000,30,0.001
43000,31,0.001
43000,30,0.001
43000,31,0.001
43000,32,0.002
43000,32,0.001
43000,30,0.001
43000,32,0.001
43000,32,0.001
43000,30,0.001
43000,29,0.001
43000,30,0
43000,30,0.001
43000,32,0.001
43000,19,0
43000,31,0.001
43000,32,0.001
43000,30,0.001
43000,32,0.001
43000,32,0.001
43000,25,0
43000,29,0.001
43000,30,0.001
43000,27,0.001
43000,29,0.001
43000,32,0.001
43000,25,0
43000,21,0
43000,32,0.001
43000,32,0.001
43000,32,0.001
43000,30,0.001
43000,27,0.001
43000,31,0.001
43000,32,0.001
43000,29,0.003
43000,30,0.001
43000,30,0.001
43000,21,0
43000,32,0.001
43000,30,0.001
43000,30,0
43000,19,0
43000,30,0.001
43000,30,0.001
43000,27,0.001
43000,30,0.001
43000,32,0.002
43000,27,0
43000,32,0.001
43000,29,0.001
43000,27,0.001
43000,32,0.001
43000,27,0.001
43000,30,0.001
43000,29,0.001
43000,31,0.001
43000,29,0.001
43000,32,0.001
43000,30,0.001
43000,32,0.001
43000,30,0.001
43000,31,0.001
43000,30,0.001
43000,27,0.001
43000,27,0.001
43000,30,0.001
43000,27,0
43000,29,0.001
44000,30,0.001
44000,30,0.001
44000,29,0
44000,32,0.001
44000,30,0.001
44000,25,0.007
44000,31,0.001
44000,23,0
44000,31,0.001
44000,30,0.001
44000,31,0.001
44000,29,0.001
44000,32,0.001
44000,30,0.001
44000,31,0.001
44000,30,0.001
44000,25,0
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,30,0.001
44000,30,0.001
44000,30,0
44000,32,0.001
44000,30,0.001
44000,27,0.001
44000,30,0.002
44000,32,0.001
44000,32,0.001
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,32,0.001
44000,29,0.001
44000,30,0.001
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,30,0.001
44000,27,0.001
44000,30,0.001
44000,30,0.001
44000,32,0.001
44000,30,0.001
44000,27,0.001
44000,25,0.001
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,32,0.001
44000,21,0
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,32,0.001
44000,30,0.001
44000,30,0.001
44000,23,0
44000,27,0.001
44000,32,0.001
44000,32,0.001
44000,32,0.001
44000,30,0.001
44000,25,0
44000,32,0.001
44000,30,0.001
44000,27,0.001
44000,32,0.001
44000,29,0.001
44000,29,0.001
44000,30,0.001
44000,30,0.003
44000,32,0
44000,29,0
44000,30,0.001
44000,32,0.001
44000,27,0.001
44000,32,0.001
44000,27,0.001
44000,31,0.001
44000,23,0.001
44000,32,0.001
44000,25,0.001
44000,31,0.001
44000,30,0.001
44000,32,0.001
44000,27,0.001
44000,29,0.001
44000,29,0.001
44000,25,0.001
44000,32,0.001
44000,30,0.001
44000,32,0.001
44000,32,0.001
44000,32,0.001
44000,30,0.001
44000,29,0.001
44000,30,0.001
44000,31,0.001
44000,32,0.001
45000,32,0.001
44000,32,0.001
45000,32,0.001
45000,27,0.001
45000,32,0.001
45000,32,0.001
45000,32,0.001
45000,30,0.001
45000,30,0.001
45000,32,0.001
45000,31,0.001
45000,32,0.001
45000,30,0.001
45000,29,0.001
45000,30,0.005
45000,32,0.001
45000,25,0.004
45000,29,0.001
45000,32,0.001
45000,30,0.001
45000,30,0.001
45000,32,0.001
45000,32,0.001
45000,30,0.001
45000,29,0.001
45000,30,0.001
45000,29,0.001
45000,23,0
45000,32,0.003
45000,32,0.001
45000,31,0.001
45000,31,0.001
45000,29,0.001
45000,29,0.001
45000,30,0.001
45000,32,0.001
45000,30,0.001
45000,32,0.001
45000,25,0.001
45000,30,0.001
45000,32,0.001
45000,32,0.001
45000,29,0.001
45000,32,0.001
45000,23,0
45000,29,0.001
45000,32,0.001
45000,31,0.001
45000,32,0.001
45000,30,0.009
45000,27,0.001
45000,30,0.001
45000,32,0.001
45000,30,0.001
45000,32,0.001
45000,30,0.001
45000,30,0.001
45000,30,0.001
45000,30,0.001
45000,31,0.001
45000,29,0.001
45000,31,0.001
45000,32,0.001
45000,32,0.001
45000,32,0.001
45000,31,0.001
45000,32,0.001
45000,32,0.001
45000,32,0.001
45000,32,0.001
45000,30,0.001
45000,27,0.001
45000,31,0.001
45000,30,0.001
45000,32,0.001
45000,31,0.001
45000,31,0.001
45000,32,0.003
45000,27,0.001
45000,32,0.001
45000,27,0.001
45000,32,0.001
45000,32,0.001
45000,27,0.001
45000,32,0.001
45000,32,0.001
45000,25,0.001
45000,31,0.001
45000,30,0.001
45000,27,0.001
45000,32,0.001
45000,29,0.001
45000,31,0.001
45000,32,0.001
45000,25,0
45000,25,0.001
45000,29,0.001
45000,32,0.001
45000,32,0.001
45000,27,0.001
45000,29,0.001
46000,30,0.001
45000,32,0.001
46000,25,0.001
46000,27,0.001
46000,30,0.001
46000,27,0.001
46000,27,0.001
46000,32,0.001
46000,30,0.001
46000,23,0.001
46000,30,0.001
46000,32,0.002
46000,31,0.001
46000,30,0.001
46000,30,0.001
46000,23,0
46000,30,0.001
46000,30,0.001
46000,31,0.001
46000,27,0.001
46000,32,0.001
46000,29,0.001
46000,29,0.001
46000,32,0.001
46000,30,0.001
46000,32,0.001
46000,32,0.001
46000,29,0.001
46000,31,0.005
46000,29,0.006
46000,27,0.001
46000,32,0.001
46000,32,0.001
46000,32,0.001
46000,32,0.001
46000,32,0.011
46000,29,0.001
46000,27,0.001
46000,29,0.001
46000,29,0.001
46000,25,0.001
46000,32,0.009
46000,27,0.001
46000,31,0.001
46000,31,0.001
46000,29,0.001
46000,30,0.001
46000,32,0.001
46000,31,0.001
46000,32,0.001
46000,30,0.001
46000,30,0.001
46000,27,0.001
46000,30,0.002
46000,32,0.001
46000,32,0.001
46000,32,0.001
46000,32,0.001
46000,30,0.001
46000,27,0.001
46000,30,0.001
46000,30,0.001
46000,31,0.001
46000,32,0.001
46000,29,0.001
46000,23,0
46000,32,0.001
46000,29,0.001
46000,30,0.001
46000,32,0.001
46000,30,0.001
46000,32,0.001
46000,29,0.001
46000,32,0.001
46000,27,0.001
46000,29,0.001
46000,25,0.001
46000,32,0.001
46000,32,0.001
46000,32,0.001
46000,27,0.001
46000,32,0.001
46000,25,0.001
46000,32,0.001
46000,32,0.001
46000,29,0.001
46000,32,0.002
46000,32,0.001
46000,32,0.001
46000,30,0.001
46000,32,0.001
46000,25,0.001
46000,30,0.001
46000,30,0.001
46000,31,0.001
46000,32,0.001
46000,30,0.002
46000,29,0.001
46000,32,0.001
46000,29,0.001
46000,29,0.002
46000,25,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.001
47000,31,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.001
47000,27,0.001
47000,32,0.002
47000,25,0.001
47000,32,0.001
47000,25,0.01
47000,23,0.001
47000,32,0.001
47000,29,0.001
47000,30,0.001
47000,29,0.001
47000,27,0.004
47000,29,0.001
47000,31,0.001
47000,30,0.001
47000,30,0.001
47000,31,0.001
47000,32,0.001
47000,32,0.001
47000,31,0.001
47000,31,0.001
47000,30,0.001
47000,31,0.001
47000,30,0.002
47000,32,0.003
47000,32,0.001
47000,32,0.001
47000,29,0.001
47000,29,0.001
47000,30,0.001
47000,32,0.001
47000,29,0.001
47000,29,0.001
47000,30,0.001
47000,30,0.001
47000,29,0.001
47000,29,0.001
47000,30,0.001
47000,25,0.001
47000,23,0.001
47000,25,0.001
47000,32,0.001
47000,30,0.001
47000,30,0.002
47000,32,0.001
47000,30,0.002
47000,32,0.003
47000,29,0.001
47000,29,0.001
47000,32,0.001
47000,19,0
47000,31,0.001
47000,32,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.001
47000,27,0.001
47000,30,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.001
47000,21,0
47000,29,0.001
47000,29,0.001
47000,30,0.001
47000,32,0.001
47000,32,0.001
47000,30,0.001
47000,29,0.001
47000,30,0.001
47000,21,0
47000,29,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.006
47000,32,0.001
47000,29,0.001
47000,32,0.001
47000,27,0.001
47000,32,0.001
47000,31,0.001
47000,32,0.002
47000,32,0.001
47000,30,0.001
47000,29,0.001
47000,32,0.001
47000,32,0.001
47000,30,0.001
47000,32,0.001
47000,27,0.001
47000,32,0.001
47000,32,0.001
47000,31,0.001
47000,31,0.001
47000,27,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,30,0.001
48000,30,0.001
48000,32,0.001
48000,29,0.001
48000,32,0.001
48000,25,0.001
48000,30,0.001
48000,32,0.002
48000,32,0.002
48000,29,0.001
48000,29,0.001
48000,32,0.001
48000,30,0.001
48000,27,0.001
48000,30,0.001
48000,32,0.001
48000,30,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,30,0.001
48000,29,0.001
48000,30,0.001
48000,30,0.001
48000,31,0.001
48000,32,0.001
48000,27,0.001
48000,31,0.001
48000,30,0.001
48000,23,0.001
48000,30,0.001
48000,27,0.001
48000,30,0.001
48000,32,0.001
48000,30,0.001
48000,30,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,25,0.001
48000,32,0.002
48000,31,0.001
48000,32,0.001
48000,29,0.001
48000,30,0.001
48000,27,0.001
48000,30,0.001
48000,29,0.001
48000,27,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,31,0.001
48000,30,0.001
48000,30,0.001
48000,27,0.001
48000,32,0.001
48000,30,0.001
48000,31,0.001
48000,27,0.001
48000,31,0.001
48000,30,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,30,0.001
48000,30,0.001
48000,30,0.001
48000,32,0.001
48000,32,0.002
48000,32,0.001
48000,31,0.001
48000,30,0.001
48000,29,0.001
48000,29,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,32,0.001
48000,29,0.001
48000,32,0.003
48000,32,0.001
48000,32,0.001
48000,30,0.001
48000,23,0
48000,32,0.001
48000,30,0.001
48000,32,0.001
48000,32,0.001
48000,29,0.001
48000,27,0.001
48000,27,0.001
48000,31,0.001
48000,32,0.001
48000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.002
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,30,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.002
49000,31,0.001
49000,30,0.001
49000,27,0.001
49000,30,0.002
49000,31,0.001
49000,32,0.001
49000,32,0.001
49000,30,0.001
49000,31,0.001
49000,27,0.001
49000,30,0.001
49000,29,0.001
49000,29,0.002
49000,29,0.001
49000,29,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,31,0.001
49000,31,0.001
49000,29,0.001
49000,31,0.001
49000,23,0.001
49000,32,0.001
49000,30,0.001
49000,32,0.001
49000,31,0.001
49000,32,0.001
49000,31,0.001
49000,32,0.001
49000,32,0.001
49000,30,0.001
49000,32,0.001
49000,25,0.001
49000,27,0.001
49000,32,0.001
49000,31,0.001
49000,30,0.001
49000,29,0.001
49000,30,0.001
49000,30,0.001
49000,32,0.001
49000,30,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,29,0.001
49000,29,0.001
49000,25,0.001
49000,29,0.001
49000,30,0.001
49000,27,0.001
49000,25,0.001
49000,32,0.001
49000,32,0.001
49000,32,0.001
49000,29,0.001
49000,29,0.001
49000,30,0.001
49000,31,0.001
49000,23,0.001
49000,31,0.001
49000,31,0.001
49000,31,0.001
49000,29,0.001
49000,27,0.001
49000,27,0.001
49000,31,0.001
49000,32,0.001
49000,29,0.001
49000,32,0.001
49000,30,0.001
49000,31,0.001
49000,32,0.001
49000,32,0.001
49000,29,0.001
49000,31,0.001
49000,29,0.001
49000,23,0
49000,30,0.001
49000,32,0.002
49000,30,0.001
50000,30,0.001
49000,31,0.001
50000,32,0.001
50000,32,0.001
50000,25,0.001
50000,32,0.001
50000,30,0.001
50000,31,0.001
50000,32,0.001
50000,29,0.001
50000,32,0.001
50000,25,0.001
50000,29,0.001
50000,30,0.002
50000,32,0.001
50000,25,0.001
50000,31,0.001
50000,32,0.001
50000,30,0.001
50000,30,0.001
50000,32,0.001
50000,30,0.001
50000,32,0.001
50000,31,0.001
50000,32,0.001
50000,32,0.001
50000,29,0.001
50000,32,0.001
50000,29,0.001
50000,29,0.001
50000,32,0.001
50000,29,0.001
50000,31,0.002
50000,32,0.001
50000,32,0.001
50000,23,0.001
50000,32,0.002
50000,32,0.001
50000,30,0.001
50000,29,0.001
50000,30,0.001
50000,17,0
50000,27,0.001
50000,30,0.001
50000,23,0.001
50000,32,0.001
50000,30,0.001
50000,32,0.001
50000,31,0.001
50000,25,0.001
50000,31,0.001
50000,29,0.001
50000,31,0.001
50000,31,0.001
50000,29,0.001
50000,30,0.001
50000,30,0.001
50000,27,0.001
50000,30,0.001
50000,30,0.001
50000,32,0.001
50000,30,0.001
50000,32,0.001
50000,29,0.001
50000,32,0.001
50000,32,0.001
50000,30,0.001
50000,32,0.001
50000,32,0.001
50000,29,0.001
50000,32,0.001
50000,32,0.001
50000,25,0.001
50000,30,0.001
50000,32,0.001
50000,32,0.001
50000,29,0.001
50000,32,0.001
50000,27,0.001
50000,30,0.001
50000,32,0.001
50000,30,0.001
50000,21,0.001
50000,30,0.001
50000,30,0.001
50000,32,0.001
50000,32,0.001
50000,32,0.001
50000,32,0.001
50000,32,0.001
50000,32,0.002
50000,32,0.001
50000,30,0.001
50000,32,0.001
50000,32,0.003
50000,30,0.001
50000,31,0.001
50000,32,0.002
50000,32,0.001
50000,31,0.001
50000,29,0.002
50000,27,0.001
51000,30,0.001
51000,32,0.001
51000,32,0.001
51000,32,0.001
51000,32,0.002
51000,30,0.001
51000,31,0.001
51000,25,0.001
51000,30,0.001
51000,31,0.001
51000,30,0.001
51000,27,0.001
51000,32,0.001
51000,31,0.001
51000,30,0.001
51000,32,0.001
51000,31,0.001
51000,32,0.001
51000,32,0.001
51000,31,0.001
51000,25,0.001
51000,30,0.001
51000,31,0.001
51000,30,0.001
51000,30,0.021
51000,27,0.001
51000,32,0.001
51000,29,0.001
51000,29,0.001
51000,32,0.001
51000,27,0.001
51000,29,0.001
51000,25,0.001
51000,30,0.001
51000,32,0.001
51000,30,0.001
51000,32,0.002
51000,31,0.001
51000,30,0.001
51000,29,0.001
51000,32,0.001
51000,29,0.001
51000,32,0.001
51000,30,0.001
51000,27,0.001
51000,27,0.001
51000,32,0.001
51000,29,0.001
51000,31,0.001
51000,30,0.001
51000,32,0.001
51000,31,0.001
51000,29,0.001
51000,29,0.001
51000,32,0.001
51000,30,0.001
51000,32,0.002
51000,27,0.001
51000,29,0.001
51000,25,0.001
51000,32,0.001
51000,31,0.001
51000,30,0.001
51000,29,0.001
51000,32,0.001
51000,29,0.001
51000,32,0.002
51000,32,0.001
51000,32,0.001
51000,29,0.001
51000,31,0.002
51000,25,0.001
51000,32,0.001
51000,29,0.001
51000,29,0.001
51000,30,0.001
51000,29,0.001
51000,32,0.002
51000,32,0.001
51000,32,0.001
51000,31,0.001
51000,31,0.001
51000,32,0.001
51000,32,0.001
51000,30,0.002
51000,32,0.001
51000,25,0.001
51000,30,0.001
51000,32,0.001
51000,32,0.001
51000,30,0.001
51000,32,0.001
51000,29,0.001
51000,32,0.001
51000,30,0.001
51000,31,0.001
51000,30,0.001
51000,32,0.001
51000,25,0.001
51000,30,0.001
51000,32,0.001
52000,30,0.001
52000,25,0.001
52000,29,0.001
52000,32,0.001
52000,32,0.001
52000,27,0.001
52000,29,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,29,0.001
52000,31,0.001
52000,32,0.001
52000,30,0.001
52000,30,0.001
52000,25,0.001
52000,29,0.001
52000,31,0.001
52000,32,0.001
52000,32,0.001
52000,30,0.001
52000,31,0.001
52000,30,0.001
52000,29,0.001
52000,29,0.001
52000,32,0.001
52000,32,0.001
52000,31,0.001
52000,32,0.001
52000,29,0.001
52000,31,0.001
52000,27,0.001
52000,27,0.001
52000,29,0.001
52000,29,0.001
52000,32,0.001
52000,27,0.001
52000,31,0.001
52000,31,0.001
52000,31,0.001
52000,32,0.002
52000,32,0.001
52000,32,0.001
52000,30,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,30,0.001
52000,32,0.001
52000,32,0.002
52000,32,0.001
52000,32,0.002
52000,30,0.001
52000,25,0.001
52000,29,0.001
52000,27,0.001
52000,32,0.001
52000,27,0.001
52000,30,0.001
52000,29,0.001
52000,32,0.001
52000,32,0.001
52000,27,0.001
52000,25,0.001
52000,32,0.001
52000,30,0.001
52000,23,0.001
52000,32,0.001
52000,30,0.001
52000,32,0.001
52000,30,0.002
52000,31,0.001
52000,29,0.001
52000,32,0.001
52000,30,0.001
52000,25,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.003
52000,31,0.001
52000,32,0.001
52000,32,0.001
52000,32,0.001
52000,31,0.005
52000,32,0.001
52000,29,0.001
52000,32,0.002
52000,31,0.001
52000,31,0.001
52000,32,0.002
52000,32,0.001
52000,29,0.001
52000,21,0.002
52000,32,0.001
52000,31,0.001
52000,32,0.001
52000,32,0.001
52000,31,0.001
53000,32,0.005
53000,32,0.003
53000,32,0.001
53000,27,0.001
53000,32,0.001
53000,30,0.001
53000,31,0.001
53000,29,0.001
53000,32,0.001
53000,29,0.001
53000,32,0.002
53000,32,0.001
53000,30,0.002
53000,31,0.001
53000,31,0.001
53000,32,0.001
53000,30,0.002
53000,30,0.001
53000,31,0.001
53000,32,0.001
53000,32,0.001
53000,23,0.001
53000,32,0.001
53000,30,0.001
53000,32,0.001
53000,29,0.001
53000,29,0.001
53000,32,0.001
53000,29,0.001
53000,32,0.001
53000,32,0.001
53000,27,0.001
53000,30,0.001
53000,32,0.001
53000,32,0.002
53000,32,0.001
53000,32,0.001
53000,29,0.001
53000,32,0.001
53000,32,0.001
53000,30,0.001
53000,32,0.001
53000,32,0.001
53000,27,0.001
53000,30,0.001
53000,32,0.002
53000,29,0.001
53000,32,0.001
53000,31,0.001
53000,29,0.001
53000,32,0.002
53000,32,0.001
53000,25,0.001
53000,32,0.001
53000,19,0.001
53000,32,0.001
53000,27,0.001
53000,29,0.001
53000,32,0.001
53000,30,0.001
53000,32,0.001
53000,30,0.001
53000,32,0.001
53000,32,0.002
53000,31,0.001
53000,32,0.001
53000,29,0.001
53000,31,0.001
53000,32,0.001
53000,30,0.001
53000,29,0.001
53000,29,0.001
53000,29,0.001
53000,23,0.001
53000,32,0.001
53000,27,0.001
53000,32,0.002
53000,30,0.001
53000,29,0.001
53000,29,0.001
53000,32,0.002
53000,32,0.002
53000,32,0.001
53000,31,0.001
53000,32,0.001
53000,30,0.001
53000,31,0.001
53000,25,0.001
53000,30,0.001
53000,32,0.001
53000,32,0.001
53000,32,0.001
53000,32,0.001
53000,31,0.001
53000,29,0.001
53000,21,0
53000,32,0.001
53000,32,0.001
53000,32,0.001
53000,32,0.001
53000,32,0.001
54000,31,0.001
54000,32,0.001
54000,32,0.001
54000,25,0.001
54000,31,0.001
54000,32,0.001
54000,32,0.002
54000,32,0.001
54000,30,0.001
54000,27,0.001
54000,25,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,29,0.001
54000,30,0.001
54000,29,0.001
54000,31,0.002
54000,32,0.001
54000,32,0.002
54000,30,0.001
54000,30,0.001
54000,32,0.002
54000,32,0.001
54000,31,0.001
54000,30,0.001
54000,27,0.001
54000,25,0.001
54000,23,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.002
54000,32,0.001
54000,32,0.001
54000,30,0.002
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,27,0.001
54000,32,0.001
54000,32,0.001
54000,32,0.001
54000,23,0.001
54000,32,0.001
54000,32,0.001
54000,27,0.001
54000,32,0.001
54000,31,0.001
54000,29,0.001
54000,32,0.002
54000,30,0.001
54000,27,0.001
54000,27,0.001
54000,32,0.001
54000,27,0.001
54000,25,0.001
54000,31,0.001
54000,31,0.001
54000,32,0.001
54000,30,0.001
54000,25,0.001
54000,32,0.001
54000,32,0.001
54000,30,0.001
54000,31,0.001
54000,31,0.001
54000,30,0.001
54000,32,0.001
54000,31,0.001
54000,29,0.001
54000,32,0.001
54000,29,0.001
54000,25,0.001
54000,27,0.001
54000,32,0.001
54000,31,0.001
54000,29,0.001
54000,25,0.001
54000,29,0.001
54000,29,0.001
54000,32,0.001
54000,29,0.001
54000,32,0.001
54000,31,0.001
54000,31,0.001
54000,31,0.001
54000,31,0.001
54000,23,0.001
54000,32,0.001
54000,32,0.001
54000,29,0.001
54000,32,0.001
54000,27,0.001
54000,27,0.001
55000,32,0.001
55000,32,0.002
55000,27,0.001
55000,27,0.001
55000,32,0.001
55000,31,0.001
55000,32,0.001
55000,23,0.001
55000,31,0.001
55000,32,0.001
55000,32,0.001
55000,31,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,29,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,27,0.001
55000,29,0.001
55000,31,0.001
55000,30,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.002
55000,32,0.001
55000,27,0.001
55000,32,0.001
55000,32,0.001
55000,30,0.001
55000,27,0.001
55000,25,0.001
55000,32,0.001
55000,30,0.001
55000,32,0.001
55000,32,0.001
55000,32,0.002
55000,29,0.001
55000,32,0.001
55000,32,0.001
55000,19,0
